post_date,ticker,open,high,low,close,vol,comment_num_sum,comp_max,comp_mean,comp_median,comp_min,comp_std,like_num_sum,neg_max,neg_mean,neg_median,neg_min,neg_std,neu_max,neu_mean,neu_median,neu_min,neu_std,count,pos_max,pos_mean,pos_median,pos_min,pos_std,retweet_num_sum,relative_count
2015-01-06 17:00:00,TSLA,210.06,212.49,208.51,208.55,724197.0,1.0,0.82152,0.1221525,0.0,-0.37926,0.2829259702188272,14.0,0.34965,0.019425,0.0,0.0,0.0824132953472921,2.1,1.0219083333333332,1.05,0.5953499999999999,0.314251265732862,18.0,0.45465,0.067,0.0,0.0,0.1297425085675923,4.0,0.09375
2015-01-06 18:00:00,TSLA,208.53,212.22,208.32,208.55,938505.0,1.0,0.6725400000000001,0.0092040476190476,0.0,-0.679035,0.3242992162286977,20.0,0.19625,0.0423619047619047,0.0,0.0,0.0718721397774581,1.05375,0.9593357142857144,1.05,0.5691,0.129969308052764,21.0,0.32235,0.055395238095238,0.0,0.0,0.1109910006540642,0.0,0.1272727272727272
2015-01-06 19:00:00,TSLA,208.5299,208.545,206.2,206.35,703125.0,0.0,0.771855,0.0673233333333333,0.0,-0.357,0.3115606238740857,11.0,0.186,0.03165,0.0,0.0,0.0661510204002931,1.1,0.9626966666666666,1.0,0.75705,0.1072639226172439,15.0,0.29295,0.04232,0.0,0.0,0.0921380133278333,1.0,0.0769230769230769
2015-01-06 20:00:00,TSLA,206.49,207.94,204.21,207.74,709274.0,2.0,0.8314900000000001,0.2018902272727272,0.2128,-0.639345,0.4276375605203582,24.0,0.2541,0.0359068181818181,0.0,0.0,0.0795233992151195,2.3000000000000003,0.9339522727272728,0.886325,0.446,0.368627850625117,22.0,0.554,0.1596863636363636,0.1264,0.0,0.1875429907424518,4.0,0.1264367816091954
2015-01-06 21:00:00,TSLA,207.75,207.92,204.68,207.376,582059.0,6.0,0.8169599999999999,0.2079502083333333,0.0,-0.6216,0.4167506755595035,6.0,0.5019,0.0480208333333333,0.0,0.0,0.1175803776115528,1.5981,0.9342125,0.984,0.476,0.2240250127969992,24.0,0.524,0.1240166666666666,0.0,0.0,0.1589317481805009,3.0,0.1395348837209302
2015-01-06 22:00:00,TSLA,207.36,211.96,207.02,211.1101,703430.0,0.0,0.87604,0.1852883333333333,0.3002475,-0.5719,0.6038134390576834,7.0,0.198,0.0582,0.0,0.0,0.0913695791825704,1.05,0.8791000000000001,0.8956500000000001,0.6963,0.1202160721367987,6.0,0.4037,0.1210333333333333,0.07875,0.0,0.1594431142027358,1.0,0.054054054054054
2015-01-06 23:00:00,TSLA,211.12,214.2,210.731,211.19,1022919.0,0.0,0.34,0.068,0.0,0.0,0.1520526224699857,1.0,0.0,0.0,0.0,0.0,0.0,1.05,0.9808,1.0,0.854,0.0741161251010871,5.0,0.146,0.0291999999999999,0.0,0.0,0.0652931849429938,0.0,0.0714285714285714
2015-01-07 17:00:00,TSLA,213.35,214.78,212.12,214.368,433604.0,0.0,0.6496350000000001,0.1615947727272727,0.0,-0.25011,0.3007135549048585,16.0,0.1848,0.0230045454545454,0.0,0.0,0.0531785243735237,2.2,0.9806295454545456,0.99005,0.724,0.2996674846348909,22.0,0.276,0.0827295454545454,0.0336,0.0,0.0968958530970371,3.0,0.1333333333333333
2015-01-07 18:00:00,TSLA,214.25,214.63,209.78,210.34,693590.0,0.0,0.70059,0.005757,0.0,-0.64302,0.3169243930182718,17.0,0.2499,0.02499,0.0,0.0,0.0790253187276078,1.15,1.02965,1.0750000000000002,0.7964,0.1258843141759749,10.0,0.3036,0.03036,0.0,0.0,0.096006749762712,0.0,0.0787401574803149
2015-01-07 19:00:00,TSLA,210.4,212.5,210.0,212.28,395536.0,0.0,0.6249,0.084175,0.0,-0.48174,0.263627211370526,9.0,0.21735,0.0221735294117647,0.0,0.0,0.0634206544570828,1.05,0.9410058823529412,1.0,0.67515,0.1444310009164767,17.0,0.285,0.0632911764705882,0.0,0.0,0.1060859059843927,2.0,0.1049382716049382
2015-01-07 20:00:00,TSLA,212.2,212.73,211.01,211.0544,196113.0,1.0,0.6552,0.0530468181818181,0.0,-0.6637800000000001,0.3854637958503544,12.0,0.2058,0.0779863636363636,0.0,0.0,0.092199436253453,1.1089,0.8839181818181818,0.8442000000000001,0.6426000000000001,0.1811661092378031,11.0,0.3087,0.1106318181818182,0.0,0.0,0.1347811286358874,1.0,0.0909090909090909
2015-01-07 21:00:00,TSLA,211.33,211.36,209.82,210.68,230285.0,2.0,0.817215,0.1150576470588235,0.0,-0.68103,0.3203018237397231,10.0,0.2121,0.0242441176470588,0.0,0.0,0.0588709921203583,3.1500000000000004,1.127485294117647,1.0,0.5984999999999999,0.5901188147750168,17.0,0.4515,0.0835647058823529,0.0,0.0,0.1285312896787027,7.0,0.1370967741935483
2015-01-07 22:00:00,TSLA,210.76,211.71,210.137,211.39,283828.0,0.0,0.6474300000000001,0.1381823333333333,0.0,-0.421995,0.3147012719790597,16.0,0.20685,0.0249233333333333,0.0,0.0,0.0662022519757951,1.15,0.9408666666666666,0.957,0.6184499999999999,0.1420750539411509,15.0,0.43155,0.0875433333333333,0.0,0.0,0.1300857709725541,0.0,0.119047619047619
2015-01-07 23:00:00,TSLA,211.42,211.73,210.3908,210.81,348918.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.05,1.0166666666666666,1.0,1.0,0.0288675134594813,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517241379310344
2015-01-08 17:00:00,TSLA,212.81,213.47,211.09,212.2643,481385.0,1.0,0.5361300000000001,0.135230625,0.0,-0.2044,0.2380341655440454,8.0,0.376,0.0235,0.0,0.0,0.094,1.2,0.952475,1.0,0.624,0.1448071107830459,16.0,0.236,0.0615249999999999,0.0,0.0,0.0855465915938989,1.0,0.0450704225352112
2015-01-08 18:00:00,TSLA,212.1,213.7999,211.8,212.37,464930.0,1.0,0.61971,0.081136875,0.0,-1.31675,0.4700562972200776,23.0,0.6375,0.0580718749999999,0.0,0.0,0.1627308165537492,1.62,1.016528125,1.05,0.6732,0.1998402795307209,16.0,0.2464,0.08783125,0.0,0.0,0.1056179007476163,3.0,0.0615384615384615
2015-01-08 19:00:00,TSLA,212.57,213.5,211.61,212.1,356004.0,4.0,2.05413,0.399521875,0.3206,0.0,0.5293937468144575,14.0,0.181,0.016103125,0.0,0.0,0.0479494541809393,3.2487,1.052803125,0.95045,0.58,0.6047878108529057,16.0,0.6513,0.14671875,0.14355,0.0,0.1771198858353667,2.0,0.0637450199203187
2015-01-08 20:00:00,TSLA,212.0601,212.3683,210.63,211.6825,280673.0,6.0,1.0402,0.185379375,0.0,-0.35516,0.3930089662839556,30.0,0.1794,0.03245625,0.0,0.0,0.0631571687010535,2.1,1.08194375,1.025,0.4741,0.3625939877581167,16.0,0.6259,0.12004375,0.0,0.0,0.1868540605882926,5.0,0.1032258064516129
2015-01-08 21:00:00,TSLA,211.61,212.57,210.509,210.8815,193078.0,4.0,0.735315,0.1209461764705882,0.0,-0.7492500000000001,0.402857180344076,10.0,0.28875,0.0504147058823529,0.0,0.0,0.0897820290424012,1.12375,0.9322411764705882,0.8956500000000001,0.7234499999999999,0.1099446639725158,17.0,0.2457,0.0938882352941176,0.126,0.0,0.0969171449122454,1.0,0.1011904761904761
2015-01-08 22:00:00,TSLA,210.84,211.65,210.65,211.15,287976.0,2.0,0.7632450000000001,0.0623836666666666,0.0,-0.91476,0.4677426805660301,25.0,0.3751,0.0673533333333333,0.0,0.0,0.1231280336343704,2.5272,1.0282866666666668,0.9174,0.6624,0.4454339811860317,15.0,0.3454,0.10436,0.0,0.0,0.1376734752438329,3.0,0.1229508196721311
2015-01-08 23:00:00,TSLA,211.2,211.38,210.01,210.55,858618.0,1.0,2.109975,0.186578,0.0,-0.374,0.7472403466541255,12.0,0.2805,0.078395,0.048125,0.0,0.0964735958407503,4.44675,1.290735,0.9575,0.7728,1.113719700435836,10.0,0.80325,0.130995,0.0,0.0,0.2513044970747639,7.0,0.0666666666666666
2015-01-09 17:00:00,TSLA,208.8,209.98,205.33,205.716,861144.0,11.0,1.02914,0.1444297872340425,0.0,-0.8611050000000001,0.3624016413875475,24.0,0.2893,0.0293191489361702,0.0,0.0,0.0735456842297708,2.0,0.9826904255319148,1.0,0.598,0.2151262027574941,47.0,0.3738,0.0816074468085106,0.0,0.0,0.1074263382502691,6.0,0.1910569105691057
2015-01-09 18:00:00,TSLA,205.785,207.78,205.5,206.644,642430.0,2.0,0.6637800000000001,0.0804376666666666,0.0,-0.485625,0.3099993314098013,25.0,0.17745,0.0318233333333333,0.0,0.0,0.0661603270922414,1.3,1.0229066666666666,1.05,0.8206000000000001,0.1189856276835067,15.0,0.2626,0.0551966666666666,0.0,0.0,0.0860657814586914,2.0,0.1119402985074626
2015-01-09 19:00:00,TSLA,206.648,207.7,205.15,207.37,496747.0,0.0,2.6945600000000005,0.4514536842105264,0.5106,-0.197085,0.6783254377813265,19.0,0.32445,0.0170763157894736,0.0,0.0,0.0744339348543037,3.4452000000000003,1.1506789473684211,1.0,0.4935,0.7411458364728583,19.0,0.9548,0.1770368421052631,0.1490999999999999,0.0,0.2415668770076962,7.0,0.1266666666666666
2015-01-09 20:00:00,TSLA,207.35,208.17,205.5,205.65,332319.0,0.0,0.7703300000000001,0.0408414285714285,0.0,-0.48444,0.3688753778910781,14.0,0.1529,0.0218428571428571,0.0,0.0,0.0577907679231108,5.0,1.5653142857142857,1.05,0.7601,1.519089021342036,7.0,0.3399,0.0485571428571428,0.0,0.0,0.1284701243758363,4.0,0.056910569105691
2015-01-09 21:00:00,TSLA,205.66,207.1,205.19,205.19,463617.0,0.0,0.77952,0.1434476666666666,0.0,-0.8415000000000001,0.4280049400285113,7.0,0.2562,0.0334333333333333,0.0,0.0,0.0882543861044122,1.6506,0.9565466666666668,1.0,0.682,0.2255773508978577,15.0,0.3255,0.1033533333333333,0.0,0.0,0.1260470369497416,3.0,0.0785340314136125
2015-01-09 22:00:00,TSLA,205.1913,207.21,204.96,206.05,620282.0,0.0,0.668745,0.1204875,0.0,0.0,0.2559259605090894,13.0,0.0,0.0,0.0,0.0,0.0,7.5,1.65304,1.05,0.861,2.0557984375906115,10.0,0.189,0.03696,0.0,0.0,0.0779436719689289,6.0,0.091743119266055
2015-01-09 23:00:00,TSLA,206.09,207.15,205.95,206.6,543342.0,0.0,0.6369,0.159225,0.0,0.0,0.31845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.926,1.0,0.704,0.148,4.0,0.296,0.074,0.0,0.0,0.148,0.0,0.0579710144927536
2015-01-12 17:00:00,TSLA,203.44,204.47,200.34,200.69,1001664.0,8.0,1.6065,0.0707058163265306,0.0,-0.93735,0.515915430202659,42.0,0.643,0.0799010204081632,0.0,0.0,0.159203929589862,2.1644,0.962538775510204,1.0,0.357,0.2733255980102048,49.0,0.6489,0.0830489795918367,0.0,0.0,0.1481859784786909,8.0,0.2247706422018348
2015-01-12 18:00:00,TSLA,200.68,202.1,199.76,200.6601,1330101.0,2.0,1.5566,0.1844354545454545,0.0,-0.836,0.5490233028836822,11.0,0.389,0.0567113636363636,0.0,0.0,0.1056466977509046,2.2,0.961234090909091,0.8597,0.611,0.3297445350954655,22.0,0.558,0.1206909090909091,0.0,0.0,0.1598187363385422,6.0,0.1506849315068493
2015-01-12 19:00:00,TSLA,200.74,201.2199,199.25,199.946,642477.0,12.0,1.94184,0.0898135714285714,0.0,-0.6114,0.4473403698504187,36.0,6.708,0.2244916666666667,0.0,0.0,1.0292382626046068,38.272,2.139613095238095,1.0,0.58,5.949612692641956,42.0,7.0200000000000005,0.2596571428571429,0.0,0.0,1.0807965069613847,38.0,0.2386363636363636
2015-01-12 20:00:00,TSLA,199.95,202.3,199.94,200.635,546145.0,7.0,0.79959,0.0081569047619047,0.0,-1.3890600000000002,0.4816731847385636,25.0,0.4356,0.0627952380952381,0.0,0.0,0.1295302454108324,17.599999999999998,2.062409523809524,1.0,0.521,3.7290143292369846,21.0,0.32445,0.0770785714285714,0.0,0.0,0.1072782941365919,22.0,0.1653543307086614
2015-01-12 21:00:00,TSLA,200.51,201.5,199.55,201.395,347315.0,5.0,0.7405,0.066506,0.0,-1.00122,0.4331404743133815,10.0,0.4554000000000001,0.07078,0.0,0.0,0.1214448612160657,4.1715,1.177505,0.9371,0.717,0.8403881751748321,20.0,0.3284999999999999,0.086715,0.0,0.0,0.119301848598198,8.0,0.1398601398601398
2015-01-12 22:00:00,TSLA,201.42,201.98,200.65,200.87,348723.0,3.0,0.48174,0.080885,0.0,-0.823725,0.3358055741993175,11.0,0.5617500000000001,0.055778125,0.0,0.0,0.1426092481441859,2.2,1.006725,0.9914,0.4882500000000001,0.3668299347108957,16.0,0.28665,0.078121875,0.0,0.0,0.1005730364275137,4.0,0.135593220338983
2015-01-12 23:00:00,TSLA,200.94,203.0,200.15,202.21,591302.0,1.0,0.7959,0.08384,0.0,-0.6808,0.3450780901960212,6.0,0.231,0.0313,0.0,0.0,0.0653190885831495,1.2,0.938336,1.0,0.7644,0.1185102206562792,25.0,0.2331,0.050404,0.0,0.0,0.0769070135509976,2.0,0.2717391304347826
2015-01-13 17:00:00,TSLA,203.32,206.8,203.0,205.8999,626780.0,6.0,0.85323,-0.0226462499999999,0.0,-0.6954750000000001,0.386254174486611,7.0,0.6798000000000001,0.0837125,0.0,0.0,0.1777520478081757,1.4,0.95945625,0.9851,0.7182000000000001,0.1531831233904918,16.0,0.3318,0.05370625,0.0,0.0,0.09496375075961,3.0,0.072072072072072
2015-01-13 18:00:00,TSLA,205.693,207.61,205.693,205.9672,479065.0,0.0,0.7405,0.1436625,0.0,0.0,0.2498591267152045,5.0,0.1197,0.00855,0.0,0.0,0.0319911706569172,1.1,0.9466464285714286,1.0,0.7087500000000001,0.1206711367954015,14.0,0.281,0.0626607142857142,0.0,0.0,0.1051778643327786,1.0,0.0773480662983425
2015-01-13 19:00:00,TSLA,205.99,206.3,204.2,204.56,373194.0,5.0,0.4939,0.023405,0.0,-0.0258,0.1108927811945062,25.0,0.124,0.0062,0.0,0.0,0.0277272429209973,60.0,3.9423,1.0,0.756,13.194845584944384,20.0,0.16,0.014,0.0,0.0,0.0435769132502642,20.0,0.1282051282051282
2015-01-13 20:00:00,TSLA,204.5,205.78,203.9,205.21,328567.0,1.0,2.29284,0.2082432142857143,0.0,-0.5023,0.679537873551428,12.0,0.2079,0.0353321428571428,0.0,0.0,0.0733791146327462,2.5344,1.0494035714285714,1.0,0.7308,0.4461401791021972,14.0,1.0656,0.1437464285714285,0.0,0.0,0.2868790018754125,4.0,0.0619469026548672
2015-01-13 21:00:00,TSLA,205.43,205.65,201.51,202.1901,448389.0,1.0,0.7492500000000001,-0.07799,0.0,-0.84194,0.4296083622234415,8.0,0.3402,0.0846785714285714,0.0,0.0,0.1273334941649829,1.05,0.9121785714285714,0.94165,0.7098000000000001,0.1162608617163702,14.0,0.385,0.046,0.0,0.0,0.1195124711870304,0.0,0.0736842105263157
2015-01-13 22:00:00,TSLA,202.13,203.7,200.911,202.3598,409658.0,37.0,4.00664,-0.0004346226415094,0.0,-10.07398,1.1713990312149334,99.0,4.03025,0.1096268867924528,0.0,0.0,0.4095518295692855,18.550000000000004,1.6391693396226414,1.0,0.5,2.419779229024346,106.0,1.23375,0.1068764150943396,0.0,0.0,0.2181151520039191,74.0,0.5353535353535354
2015-01-13 23:00:00,TSLA,202.4799,205.47,202.06,204.3,641166.0,57.0,6.29068,-0.0190949714285714,0.0,-9.28071,1.1018425553859037,241.0,2.4309000000000003,0.1333371428571428,0.0,0.0,0.3321434410786399,82.60000000000001,2.1279142857142856,1.0,0.364,6.462640452096234,175.0,2.32,0.1107665714285714,0.0,0.0,0.2379045233361684,178.0,0.7142857142857143
2015-01-14 17:00:00,TSLA,185.89,192.0,185.0,191.7,2965774.0,11.0,2.8242,0.0045847619047619,0.0,-1.71963,0.6124995718309423,28.0,1.1799,0.1010841269841269,0.0,0.0,0.1761562507075421,2.7108,0.9751531746031744,0.91455,0.525,0.3705661783951747,63.0,0.8891999999999999,0.090365873015873,0.0,0.0,0.150855215202064,18.0,0.2825112107623318
2015-01-14 18:00:00,TSLA,191.66,195.2,190.55,191.872,2175663.0,10.0,9.007425,0.2137516999999999,0.0,-0.5350800000000001,1.3037944377527113,34.0,1.134,0.072283,0.0,0.0,0.1745693726819553,11.41875,1.238096,1.0,0.65625,1.5323080503299988,50.0,3.1972500000000004,0.125619,0.0,0.0,0.4547033127676076,21.0,0.326797385620915
2015-01-14 19:00:00,TSLA,191.83,191.94,189.67,190.164,928313.0,3.0,0.7405,0.0152572093023255,0.0,-1.33068,0.3837593569703085,16.0,0.4836,0.0605755813953488,0.0,0.0,0.113376889059756,3.4164000000000003,1.065960465116279,1.0,0.627,0.5535757750813537,43.0,0.298,0.0699755813953488,0.0,0.0,0.1038413197487104,14.0,0.225130890052356
2015-01-14 20:00:00,TSLA,190.2,192.41,189.94,192.2416,638785.0,5.0,1.55316,0.0741227499999999,0.0,-0.5719,0.3621444511321875,25.0,6.3812,0.1827399999999999,0.0,0.0,1.006591564051931,47.1366,2.11373375,1.0,0.62895,7.302055398252757,40.0,6.6822,0.21102625,0.0,0.0,1.0541161439795887,30.0,0.2439024390243902
2015-01-14 21:00:00,TSLA,192.3999,192.62,189.19,190.26,859578.0,17.0,0.99306,-1.240978152173913,0.0,-58.95936,8.710687210522828,51.0,25.4016,0.6450489130434783,0.0,0.0,3.734362527980871,147.3984,4.155108695652174,0.9099,0.619,21.59172541198313,46.0,0.4499999999999999,0.090016304347826,0.0,0.0,0.1218150843853766,58.0,0.2705882352941176
2015-01-14 22:00:00,TSLA,190.16,191.47,189.94,191.0501,629876.0,0.0,0.6652,0.0077111363636363,0.0,-0.5267,0.2817227810612505,10.0,0.25305,0.0570545454545454,0.0,0.0,0.0905367748343323,1.15,0.928940909090909,1.0,0.705,0.1287794826496642,22.0,0.295,0.0366863636363636,0.0,0.0,0.0831291152677255,2.0,0.1896551724137931
2015-01-14 23:00:00,TSLA,191.14,193.0,191.051,192.59,981926.0,4.0,0.6486,0.1152774999999999,0.0,-0.6037,0.3262402220756968,19.0,0.19,0.021928125,0.0,0.0,0.0524996760902706,4.8,1.2135,1.0,0.653,0.9862300085003836,16.0,0.266,0.073884375,0.0,0.0,0.1014555103132238,4.0,0.125
2015-01-15 17:00:00,TSLA,194.49,195.7499,190.0,190.32,867871.0,7.0,0.8525,-0.0006712499999999,0.0,-0.90156,0.4381011470986405,5.0,0.3527999999999999,0.049295,0.0,0.0,0.099283578305038,2.2,1.040245,1.0,0.724,0.3029125985199448,20.0,0.285,0.0478975,0.0,0.0,0.1015173027447978,3.0,0.0873362445414847
2015-01-15 18:00:00,TSLA,190.32,194.89,190.1,193.42,1091127.0,4.0,0.96576,0.114995652173913,0.0,-0.668745,0.3886174039530874,14.0,0.40215,0.0400543478260869,0.0,0.0,0.0972386858492632,1.25,0.9529478260869564,1.0,0.569,0.1583108826431117,23.0,0.3984,0.0721608695652173,0.0,0.0,0.1249662408563006,3.0,0.125
2015-01-15 19:00:00,TSLA,193.5,194.0,192.05,192.79,456257.0,7.0,1.2318,0.1172598076923076,0.0,-0.5327999999999999,0.402008094949544,18.0,0.2448,0.0326807692307692,0.0,0.0,0.0703619827419936,11.7,1.9037961538461536,1.0,0.724,2.695980384384244,26.0,0.696,0.100101923076923,0.0,0.0,0.1748874234933828,24.0,0.1520467836257309
2015-01-15 20:00:00,TSLA,192.735,193.18,190.8,191.161,363409.0,1.0,0.898275,0.1244882258064516,0.0,-0.6486,0.3676631862102151,20.0,0.323,0.036766129032258,0.0,0.0,0.0843612958126106,2.1,0.951551612903226,1.0,0.5830000000000001,0.2634088110662053,31.0,0.44205,0.0842629032258064,0.0,0.0,0.1359340305489773,3.0,0.1771428571428571
2015-01-15 21:00:00,TSLA,191.11,192.41,191.0,191.8501,351210.0,1.0,0.63,0.0265153333333333,0.0,-0.66407,0.2998028591988568,4.0,0.2871,0.0294733333333333,0.0,0.0,0.0816881042805645,1.2,0.9619266666666668,1.0,0.685,0.1208389510680976,15.0,0.315,0.0352666666666666,0.0,0.0,0.0859754671541885,1.0,0.0961538461538461
2015-01-15 22:00:00,TSLA,191.85,193.9,191.66,193.31,516390.0,0.0,0.7775250000000001,0.1430879166666666,0.0,-0.586215,0.3666745533877192,10.0,0.1575,0.013125,0.0,0.0,0.045466333698683,1.15,0.9368541666666668,0.959375,0.65205,0.1412817180129721,12.0,0.39795,0.0916874999999999,0.0,0.0,0.1348076392578429,1.0,0.109090909090909
2015-01-15 23:00:00,TSLA,193.2,193.445,190.97,191.74,855074.0,1.0,0.4019,-0.01745,0.0,-0.408,0.3242174563468167,0.0,0.2652,0.0950333333333333,0.0595,0.0,0.1139298322067871,1.0,0.8621333333333333,0.8909,0.687,0.1408557654718708,6.0,0.194,0.0763333333333333,0.0555,0.0,0.087641694795723,0.0,0.0789473684210526
2015-01-16 17:00:00,TSLA,190.7,192.64,189.65,191.48,596080.0,1.0,2.2053,0.1208474358974358,0.0,-1.6032900000000003,0.5086080954284523,6.0,0.8229000000000001,0.0395307692307692,0.0,0.0,0.1375544354521169,2.7417,1.038652564102564,1.0,0.667,0.3969872901566043,39.0,0.66,0.0820730769230769,0.0,0.0,0.1397341040983844,10.0,0.1413043478260869
2015-01-16 18:00:00,TSLA,191.6,194.49,191.35,193.11,701098.0,0.0,0.5361300000000001,0.0226191304347826,0.0,-0.7543200000000001,0.2320802182810748,11.0,0.4326,0.0290260869565217,0.0,0.0,0.0950258204977195,1.05,0.964791304347826,1.0,0.6174,0.1169890006991468,23.0,0.167,0.030095652173913,0.0,0.0,0.0598055217750218,2.0,0.107981220657277
2015-01-16 19:00:00,TSLA,193.1,193.53,191.12,191.48,370581.0,1.0,0.7405,0.12594609375,0.0,-0.075125,0.2261474777616559,1.0,0.19375,0.0080546875,0.0,0.0,0.0357224817604404,1.0,0.94228125,1.0,0.709,0.0918937796255599,32.0,0.291,0.057515625,0.0,0.0,0.092752835307937,1.0,0.1391304347826087
